Date,Grid,Applications,Approvals,Booked,APR
2025-10-01,AA,992,426,249,0.0508
2025-10-01,AB,972,408,236,0.0512
2025-10-01,AC,952,390,224,0.0520
2025-10-08,AA,992,426,249,0.0508
2025-10-08,AB,972,408,236,0.0512
2025-10-08,AC,952,390,224,0.0520
2025-10-15,AA,992,426,249,0.0508
2025-10-15,AB,972,408,236,0.0512
2025-10-15,AC,952,390,224,0.0520
2025-10-22,AA,992,426,249,0.0508
2025-10-22,AB,972,408,236,0.0512
2025-10-22,AC,952,390,224,0.0520
2025-10-29,AA,992,426,249,0.0508
2025-10-29,AB,972,408,236,0.0512
2025-10-29,AC,952,390,224,0.0520
2025-11-05,AA,1000,430,251,0.0508
2025-11-05,AB,980,411,238,0.0512
2025-11-05,AC,960,393,225,0.0520
2025-11-05,AD,950,384,219,0.0526
2025-11-12,AA,1000,430,251,0.0508
2025-11-12,AD,950,384,219,0.0526
2025-11-19,AA,1000,430,251,0.0508
2025-11-19,AD,950,384,219,0.0526
2025-11-19,AE,996,426,248,0.0504
2025-11-26,AA,1000,430,251,0.0508
2025-11-26,AE,996,426,248,0.0504
2025-12-03,AA,1008,433,253,0.0508
2025-12-03,AE,1004,429,250,0.0504
2025-12-03,AF,976,404,233,0.0522
2025-12-03,AG,948,379,216,0.0531
2025-12-10,AA,1008,433,253,0.0508
2025-12-10,AE,1004,429,250,0.0504
2025-12-10,AF,976,404,233,0.0522
2025-12-10,AG,948,379,216,0.0531
2025-12-17,AA,1008,433,253,0.0508
2025-12-17,AE,1004,429,250,0.0504
2025-12-17,AF,976,404,233,0.0522
2025-12-17,AG,948,379,216,0.0531
2025-12-24,AG,948,379,216,0.0531
2025-12-24,AH,964,393,225,0.0536
2025-12-24,AI,952,382,218,0.0542
2025-12-31,AG,948,379,216,0.0531
2025-12-31,AH,964,393,225,0.0536
2025-12-31,AI,952,382,218,0.0542
2026-01-07,AA,920,395,231,0.0508
2026-01-07,AH,876,357,204,0.0536
2026-01-14,AA,920,395,231,0.0508
2026-01-14,AH,876,357,204,0.0536
2026-01-21,AA,920,395,231,0.0508
2026-01-21,AH,876,357,204,0.0536
2026-01-28,AA,920,395,231,0.0508
2026-01-28,AH,876,357,204,0.0536
2026-02-04,AA,928,399,233,0.0508
2026-02-11,AA,928,399,233,0.0508
2026-02-18,AA,928,399,233,0.0508
2026-02-25,AA,928,399,233,0.0508
2026-03-04,AA,936,402,235,0.0508
2026-03-11,AA,936,402,235,0.0508
2026-03-18,AA,936,402,235,0.0508
2026-03-25,AA,936,402,235,0.0508
2026-04-01,AA,944,405,236,0.0508
2026-04-08,AA,944,405,236,0.0508
2026-04-15,AA,944,405,236,0.0508
2026-04-22,AA,944,405,236,0.0508
2026-04-29,AA,944,405,236,0.0508
2026-05-06,AA,952,409,239,0.0508
2026-05-13,AA,952,409,239,0.0508
2026-05-20,AA,952,409,239,0.0508
2026-05-27,AA,952,409,239,0.0508
2026-06-03,AA,960,412,241,0.0508
2026-06-10,AA,960,412,241,0.0508
2026-06-17,AA,960,412,241,0.0508
2026-06-24,AA,960,412,241,0.0508
